2.1874,2.6252
4.4117,-0.58722
-1.6062,-3.9063
-0.13139,-6.9545
5.1706,-3.4549
4.2633,-1.8759
4.3575,2.0356
4.9611,0.16791
-0.40293,-5.0258
5.7971,-3.6417
-2.7804,-4.3646
4.6032,-4.1025
3.061,1.75
3.8713,3.9734
-4.5327,-2.8587
1.4972,-5.6232
-6.765,-1.2538
4.0078,-3.8915
-4.8065,-4.1115
3.0029,-4.7647
6.0827,0.32806
4.0611,2.5692
3.5176,1.5587
0.67833,-4.1218
2.4162,1.5825
3.9538,2.0046
5.7875,-2.147
4.1934,-0.17674
4.9041,-3.9102
2.6927,3.89
4.1379,3.3345
0.50533,-5.114
-2.4144,-5.1446
4.3308,-0.95983
5.7432,-0.24494
-5.2353,-1.6871
-0.2545,-4.8515
3.1398,-4.1053
4.2054,2.8459
2.7116,4.8067
-2.876,-3.9642
3.3396,-2.9419
1.7218,-3.7856
4.4553,-4.7113
-4.6732,-4.1738
2.6878,2.3852
3.9881,2.4519
2.4207,4.3144
4.4158,4.1238
-0.68354,-3.2479
3.8903,-2.7479
-3.5218,-3.7673
4.5272,-1.2404
-3.2538,-4.4275
-1.2862,-3.9452
-4.6263,-4.4512
4.5009,-2.2102
5.413,-2.1114
3.5101,-3.095
3.5436,-4.2812
4.4957,-2.3438
-2.2346,-2.7155
-3.4585,-3.775
4.9109,-0.77405
-1.616,-4.2343
-3.7613,-4.1822
5.1371,0.63135
4.7175,3.3909
3.7489,2.8767
-0.49431,-6.1964
2.0708,-4.9995
4.7257,-3.7789
-2.2693,-5.7658
4.4365,0.7254
2.7163,-0.202
-1.6746,-5.702
2.1969,-1.9778
4.2292,-1.6823
3.9773,2.0778
1.7968,-4.0242
-1.7993,-3.9117
1.3948,4.7223
4.8893,1.8314
4.5701,-4.1228
-3.596,-3.7364
4.7961,-0.42747
4.8172,1.1717
3.6142,3.6953
3.0329,2.9785
1.533,-4.102
-3.3582,-4.0331
4.4244,1.5613
4.3102,0.4469
2.196,4.836
4.8302,-0.68323
-3.6461,-4.2182
3.2218,2.6544
4.0755,3.5382
-2.0805,-4.2254
1.7311,6.1141
4.6392,-2.0374
-3.7527,-3.4991
-5.0716,-3.8771
2.7012,-2.7527
-0.34654,-4.6705
4.1555,-4.069
-0.71078,-4.855
4.806,0.075142
3.1662,5.7735
-0.14331,-5.1429
-0.56837,-5.3338
6.1423,-0.54209
5.579,-1.5831
4.2827,4.074
3.6187,-2.6829
2.6171,-0.97734
4.6323,0.82549
-4.9749,-2.7608
1.0212,-4.9429
3.0347,-1.7545
1.8857,-5.2754
1.4155,-6.3475
-4.1461,-2.8183
-1.4159,-4.0392
1.0191,-3.4823
-4.3609,-2.8739
1.78,3.9781
0.9626,-4.0285
-6.0188,-3.5041
4.3538,-3.3697
2.6447,4.4265
2.6052,-5.8349
4.1648,1.0815
4.5638,-0.98538
3.3282,1.5482
4.0369,2.4836
-2.8652,-6.1791
4.5826,-0.16984
5.0306,-5.1883
3.9525,-3.4705
2.4582,3.5224
-4.0685,-3.7416
4.2823,-2.3103
-6.5805,-2.5925
3.439,-3.7298
-3.4421,-4.0853
4.9079,0.85008
5.9008,3.6256
4.7455,3.7346
4.0694,3.7082
5.6004,3.5569
-3.4178,-5.1921
-1.4325,-6.9323
-3.9046,-2.841
2.892,1.4713
2.8622,1.0304
-6.3044,-2.4791
3.2816,-3.7094
-1.8408,-5.1254
3.3811,-0.55191
3.2123,3.7238
2.3937,-3.8051
4.6732,-2.0684
-4.8011,-3.7281
4.6721,2.137
4.4889,3.5996
4.6569,4.6576
-3.5108,-2.4706
-2.0529,-4.1126
4.4983,3.0501
-1.0279,-6.54
3.8747,-0.86703
4.1761,-1.581
-4.6282,-2.8881
3.0896,-5.9141
2.9075,3.5053
0.69891,-4.0781
6.0269,4.086
4.0662,3.5478
2.8079,1.4491
3.0758,-5.0217
0.7493,-7.5428
2.8773,-3.6327
6.6413,2.7675
4.0662,0.4591
-2.6247,-3.4382
6.0223,-1.5128
5.4285,2.4238
-3.3083,-2.3039
4.3652,2.3894
-0.33418,-6.0099
3.9479,0.42836
4.6525,0.55312
-4.6533,-3.4921
2.3771,-4.133
3.5128,-4.5705
-2.3536,-3.7418
2.289,-5.011
4.7583,1.3479
4.5961,0.77084
0.71456,-5.527
6.3222,0.75211
-4.7818,-2.2642
4.5951,1.5064
-2.7146,-5.9374
-4.7429,-3.9145
3.3627,-3.407
1.0031,-4.738
3.0443,-3.4021
-4.416,-3.1632
-0.54583,-5.3907
-1.3019,-5.8713
4.9931,-1.1906
4.8444,3.308
4.5148,-3.8053
-1.0065,-2.586
-0.40197,-3.8218
3.3552,-2.8493
4.7265,-2.4678
5.6464,2.4574
-0.40379,-5.4763
3.9744,0.97822
-0.066634,-3.6437
2.4042,4.7249
2.2468,-3.5118
-0.75531,-4.934
4.5935,-3.1018
-0.050664,-5.0952
4.2259,-2.1856
5.3501,0.42202
-4.1549,-2.7407
-2.0467,-2.2509
-0.21082,-4.7105
1.5386,-5.9926
1.9518,-4.731
4.815,6.3676
2.1434,-3.4046
-1.2643,-2.6739
3.8064,2.0198
-1.0614,-4.7781
3.4987,1.5899
6.6066,-4.6011
5.7002,-0.77554
5.1612,-0.043386
-4.0664,-2.5561
2.5127,4.1851
-0.25975,-2.2127
4.9055,0.2852
2.4632,-4.552
3.9044,-0.72544
-3.4328,-3.3174
-2.4031,-4.6343
2.857,-3.0498
2.276,4.4679
3.7481,-3.4736
-1.4559,-5.6002
2.1761,-4.1714
3.7568,1.8888
6.0421,-1.8221
2.7626,2.7746
4.1922,-2.5456
6.6956,1.5433
6.0196,1.4867
2.9883,-4.9194
5.2003,3.7293
1.3071,2.3852
-1.6202,-4.4648
4.1221,4.3439
4.7547,-1.9227
-3.2974,-3.3777
3.4417,-2.9492
-4.2306,-4.597
3.4134,-1.729
4.3273,-0.5125
4.6456,-1.5124
3.9547,3.8104
-0.96654,-3.9946
-1.2053,-4.0993
-1.0851,-7.359
-1.1315,-5.9108
3.7598,-0.6692
1.8529,4.022
4.1376,0.12979
-4.341,-5.0907
-1.23,-5.372
6.2776,0.79149
5.7413,-0.81369
4.5316,4.05
3.3989,1.7565
3.5306,-2.6777
3.9443,0.31861
4.1741,1.3594
5.2335,3.5179
4.8684,-4.6617
0.28385,-3.7407
4.306,-1.7913
5.2121,2.8553
4.1047,1.7245
-4.7144,-3.5217
5.9687,-0.67523
3.5775,2.7291
-3.7184,-3.4294
-2.5722,-5.8166
0.49445,-7.2098
2.4121,-3.5187
4.9119,-3.0631
-2.8052,-4.1257
5.1498,2.6174
-3.2767,-4.6096
-1.2891,-6.2276
1.3183,-5.9582
3.5536,-3.9562
-2.2821,-3.9246
-4.3675,-2.5137
3.7123,5.3571
-0.99754,-4.5602
1.7034,-4.1991
3.8358,-3.0165
2.6327,-5.7069
-1.8088,-3.9288
1.5205,-5.5623
-2.3708,-6.2797
3.0106,4.5265
4.6818,-1.1243
5.7998,-1.8166
0.9247,-5.6989
-0.46421,-4.8153
-4.2227,-4.5215
1.9621,-4.5875
0.45859,-5.183
-3.5298,-3.1513
-0.18975,-5.0261
-0.36349,-5.3859
3.3563,3.5136
5.3914,0.54924
3.1599,3.0835
-3.5716,-5.4238
5.4587,-2.108
5.1077,-1.7608
1.2513,4.1102
3.099,3.962
-5.8181,-2.2026
4.6285,2.9278
-2.3137,-3.4456
5.0729,-0.03289
4.0403,5.6527
-0.062506,-4.921
2.3642,5.393
1.4062,3.9728
0.97893,-3.7629
1.4853,5.1985
5.1863,2.6575
5.0756,-1.1018
3.8484,-1.0372
0.56933,-5.3431
2.8727,-3.3969
3.397,-2.8281
1.4726,-4.1562
0.67243,4.5051
5.9102,-0.50411
3.6368,-4.643
5.562,4.6724
6.071,-0.18003
1.9359,-6.0234
0.42438,4.4561
2.0217,2.8608
6.7695,-1.1732
4.7564,3.7731
5.4369,-1.5248
6.6444,-1.0955
4.1267,-0.38587
1.7187,-4.5755
1.8054,-2.8629
-0.53806,-4.3663
6.6083,-0.98144
0.10208,-5.673
-0.41725,-4.93
3.4939,-3.1184
-3.2585,-3.4499
4.6101,-2.6223
1.7971,-4.7239
-0.46586,-2.4189
1.9667,-3.6583
-4.0992,-2.8173
5.264,3.0244
3.97,0.14885
6.1189,-0.17872
2.5754,-3.4149
3.4804,1.6592
5.8006,1.2917
4.3908,2.4958
4.0049,3.9664
2.749,3.567
-0.64514,-3.4912
1.3064,4.4414
-4.2341,-3.6098
6.6871,0.60082
2.3646,-7.3386
1.7013,-4.7193
-1.6368,-3.5789
3.1898,-1.5307
-1.4012,-5.7215
6.1086,-3.9651
-3.1129,-4.1338
4.99,-1.9922
-1.9478,-5.5593
-2.5756,-4.2464
4.9384,-3.0631
1.4839,-2.4811
4.3697,3.4427
1.0784,-4.216
-1.0775,-4.7905
-1.8956,-4.9198
3.294,-2.436
-0.73281,-5.661
5.6675,2.725
2.8198,3.0742
5.3309,2.9879
-3.5628,-2.7885
-0.93662,-4.9528
3.0092,2.5434
4.8896,2.3545
0.89529,-5.398
4.2199,-1.6566
-3.3833,-3.5118
1.4804,-2.6185
6.4344,-2.6544
3.6031,1.2871
5.3768,-1.156
4.8656,-1.6533
2.3913,3.4585
-4.9315,-1.3516
2.6191,-0.43392
-1.2048,-4.9495
-2.1506,-5.0234
6.0339,2.1824
0.15206,-5.0512
5.826,1.415
4.1044,3.9223
4.4107,-1.2131
4.1777,3.8305
2.1456,5.3525
2.5467,-4.0601
4.2953,0.19657
1.4824,3.7702
-5.071,-1.2291
1.4023,-3.5213
-3.9115,-2.5874
-3.9052,-1.0273
4.1006,-2.9782
-4.7829,-2.6654
-2.7172,-3.104
5.6842,-0.52853
-4.3078,-3.9598
2.2386,0.43651
4.3966,4.0262
0.46839,5.1571
5.2593,-1.0489
5.5417,-2.5407
3.3308,1.015
0.23706,-5.8312
-2.5003,-3.2307
5.0931,0.4776
-1.8376,-4.8579
1.7996,-2.8755
3.0635,2.7276
1.1918,-6.0923
-1.3869,-4.0267
2.1455,4.7979
4.1711,3.6721
3.8082,-1.1977
-3.816,-2.8958
-2.8719,-1.3532
4.6681,2.103
4.2409,1.3234
5.4421,3.587
1.3722,-3.5234
4.4636,0.039549
4.9033,0.71994
6.1625,0.52109
5.2327,0.51946
-3.7347,-4.4594
2.079,-6.1131
0.99971,-5.1058
2.6856,-6.3
2.1836,2.7419
1.8555,-3.1574
-2.0827,-2.6392
4.473,2.4496
-0.1265,-4.504
-2.3732,-3.9812
4.387,-0.14697
2.9035,-5.7705
3.4549,-4.0261
-2,-4.039
2.619,2.4018
0.12508,-5.3291
2.0987,-4.0125
6.7547,-2.0241
-0.25963,-4.1427
5.4163,0.29369
4.2284,-1.6977
1.5697,-4.3811
4.3371,-3.4187
6.1927,3.2351
3.5926,3.5964
6.2842,1.802
-3.7374,-0.75827
-4.9533,-3.0563
4.0097,-3.6466
3.6651,4.625
2.657,-2.266
-3.243,-1.5904
-2.2177,-5.2679
-4.0865,-3.2979
-2.2802,-4.1143
3.708,0.41211
4.6641,3.8502
4.4506,-1.8031
3.0052,4.742
-2.2475,-4.837
5.5198,-0.40859
7.0943,-3.4667
5.3573,2.0872
-1.1267,-6.1924
6.7385,2.5732
-2.0259,-6.2968
4.5402,1.2682
2.5817,-3.684
2.7539,-0.50098
-1.4851,-4.3879
3.9386,2.804
4.885,-0.43646
3.6052,1.5421
5.0761,-0.78207
4.7287,-3.5313
4.8282,0.61712
1.5075,-3.3129
-4.5765,-2.7687
4.7122,-2.4001
-2.5379,-6.0946
-2.9722,-4.6799
-4.1859,-1.05
0.78741,-0.06961
4.4991,-0.96481
-1.8146,-5.1648
-0.69337,-4.4933
-3.9509,-1.2443
3.5335,-2.6475
1.2206,-4.1586
4.9082,0.28296
4.5268,-1.4654
3.6521,-4.875
3.031,-5.0019
2.8337,-1.0845
2.4987,-6.7913
0.79226,4.7469
3.8931,1.7123
-4.8528,-2.6653
1.5651,-6.0629
1.5904,2.7094
6.4242,0.42756
2.9828,6.1795
0.77995,-4.1723
-0.7395,-4.3613
2.9191,-4.7321
2.1077,-4.1803
5.9171,1.0934
4.7334,-2.8424
3.2528,-4.6536
-2.7431,-4.6283
2.1207,-4.0769
4.2276,-1.0356
-3.0993,-3.8522
3.8971,-3.4286
7.1938,-0.87649
0.90952,-4.156
-4.7392,-1.8596
4.4988,-2.3402
5.3694,2.0438
3.9713,2.4446
2.0032,3.9706
-5.5816,-2.246
-3.8347,-3.1039
2.1297,-4.5642
4.5797,-1.141
1.4532,-5.313
-4.6675,-2.029
-2.0183,-7.0233
4.1825,2.4636
3.4382,-2.7837
-1.1044,-5.7331
6.2821,-2.5407
-3.3546,-2.6118
1.3619,-5.3048
-3.7868,-2.3105
6.0965,-3.3532
4.4813,-2.247
-3.9634,-2.1737
0.58774,4.0686
5.2286,2.7476
-3.7195,-3.2986
0.17792,-5.3568
3.9841,1.2463
-2.7864,-3.2841
-1.8461,-5.2737
-3.1166,-2.9307
0.73523,-5.2655
-0.52833,-5.0821
2.8257,2.7846
-3.5584,-3.7796
1.2813,-3.0358
6.49,0.67008
-5.9721,-1.9882
1.2634,4.4044
2.5733,5.0847
2.0493,3.7997
4.3841,-4.1687
-2.5876,-3.9224
4.3979,0.15662
1.2797,-4.1108
2.0701,-5.2518
3.8769,3.553
5.032,0.014474
4.5109,-2.2676
4.6993,0.92338
4.911,2.6378
4.7162,1.7545
5.5157,1.2968
3.6183,1.2855
-6.6086,-2.2416
3.613,2.9932
2.4942,-4.1246
3.6703,3.1625
-4.4318,-4.6841
-3.3009,-5.2677
3.3275,2.8176
-1.4507,-2.4133
2.0153,3.0667
-0.37462,-5.4611
-5.2206,-2.1755
3.8427,0.44269
2.4039,2.5739
3.2781,4.0458
-2.0332,-4.6221
2.1719,-4.3269
-3.1684,-5.3542
2.7807,-0.026853
4.8752,2.4022
2.236,3.6125
2.3534,3.8365
5.5812,0.31576
4.8725,1.5742
3.8434,-5.0493
4.296,-2.4182
-4.8724,-2.6477
5.2223,3.4245
-0.43686,-4.4833
5.8687,1.9414
-2.4607,-0.92235
2.0743,-6.0311
4.2684,-1.3712
4.2685,-1.3175
5.2025,-2.6229
4.0029,-1.9997
4.7226,1.9303
-5.7962,-1.5225
-1.1547,-6.883
3.6343,-2.7949
4.2979,2.3774
2.7998,4.5265
-3.4737,-2.0084
4.4854,-3.6658
5.413,-1.5463
2.5999,3.2699
-1.5523,-4.9035
4.2249,-0.47573
-4.5717,-3.1481
1.0674,3.6961
2.0245,-4.3618
2.9137,-5.0824
2.2204,-3.2857
7.2703,-0.52183
3.9247,3.1611
5.3275,0.48748
-2.9158,-3.1921
-1.8065,-3.5428
4.8297,-1.2915
-1.3145,-4.0202
3.2098,-3.8359
2.5225,6.275
3.312,-2.4329
2.9932,5.7357
-0.65215,-4.9432
-4.4646,-1.3581
0.32315,-6.2437
-1.1074,-5.2202
1.1867,-4.5624
4.244,0.9096
0.54168,-5.7465
1.1308,-5.4577
5.4488,-3.8344
3.8108,0.43653
5.2193,2.0014
3.8842,-4.253
5.4687,0.24365
-1.2001,-5.9837
-0.19086,-4.9442
2.0204,-5.831
-0.2156,-4.6279
-0.68129,-3.8345
-3.5806,-4.0622
1.6952,-2.2635
5.665,0.33603
-5.1169,-0.79897
3.764,3.7839
5.1158,1.8022
4.5144,4.6876
-3.4827,-3.8421
2.3713,3.8774
2.6502,-3.8301
1.42,-4.8252
6.7969,-1.5158
0.50506,-5.7842
-4.3655,-4.1126
-2.8442,-2.9296
-4.5252,-2.8563
-2.6456,-4.5688
1.6559,3.9583
2.7061,4.7488
-1.8586,-3.1577
4.5447,-1.9265
5.5956,-3.4644
4.769,-1.0942
-4.18,-4.1975
0.17211,-5.3823
-4.4405,-3.9955
3.441,-5.1073
2.8712,5.1734
-2.6532,-6.4396
4.0025,-0.025005
-3.4919,-3.3263
-3.2343,-4.0506
3.4164,-3.941
4.1028,-2.5573
-1.8237,-1.1383
4.159,-1.547
5.3063,1.7897
3.6195,2.9756
4.5518,4.0138
1.5431,-3.7043
-3.0603,-2.479
-1.9646,-5.2067
-0.074732,-5.426
3.9332,-1.4234
-3.2879,-2.1429
-2.8694,-3.3248
5.0243,-0.44404
2.6197,-1.5181
3.7073,3.0049
5.0501,-0.48368
-1.077,-6.4453
6.0429,-0.78265
2.4898,-3.5968
-0.6809,-5.1916
5.4297,0.11958
2.0759,-1.4914
3.3394,3.6648
0.73153,-3.6338
2.279,-4.1735
5.5569,3.0221
5.3667,2.4419
2.9974,1.2137
1.3985,4.0386
5.9897,1.8632
2.7836,4.1325
0.82284,4.252
-0.88454,-4.365
-3.1695,-4.1014
3.9572,-0.53822
5.5289,0.81764
5.6091,-0.44639
1.3914,-5.0762
5.5852,1.9179
1.5054,-4.8976
4.9902,3.615
-3.6151,-3.357
3.0786,-4.2489
-4.4592,-4.4607
-5.3069,-2.0534
-4.4774,-3.2084
3.714,-3.1485
5.6361,3.4301
3.395,3.7025
3.7133,-1.3786
2.7516,-1.5541
-3.81,-2.0048
-4.1214,-2.2411
-0.92716,-5.3452
6.4607,2.8927
4.8095,-0.6579
-3.4203,-5.6236
1.8135,-3.7074
5.1698,-0.1676
4.1438,-0.68846
1.7439,-5.8686
4.7482,3.5854
-4.0439,-4.6767
0.21098,-5.4547
-2.4138,-3.9798
5.7574,-3.8288
-2.7855,-2.663
-0.49151,-4.1303
4.7068,2.8288
-3.8876,-3.016
0.42518,-6.1049
5.2009,-2.2032
-2.0305,-2.9514
-4.4506,-4.7577
0.67752,-5.5163
1.7584,-2.676
5.178,0.51872
-5.0024,-2.0206
-3.5107,-3.5039
-3.9803,-1.57
-0.21319,-5.0669
4.1376,-0.30092
-1.2056,-6.9977
5.6143,0.73321
1.5615,-5.5215
3.4219,-0.66326
4.7217,-3.4552
-0.54182,-5.1007
-0.095056,-5.5365
3.4572,-3.2012
4.1154,2.6989
3.4629,3.5584
2.4912,2.6699
-3.5227,-2.6774
3.2559,-3.4424
0.58425,-5.1956
-0.033243,4.728
2.7025,1.1622
3.1749,3.8014
5.679,1.5938
3.0864,2.7488
3.7598,2.6415
1.4186,5.3044
5.2943,-0.16077
2.7551,3.7931
-0.1793,-3.5159
-4.808,-3.8884
6.2378,2.107
1.7512,-5.4447
2.6226,-2.6063
4.1883,2.5998
5.9755,2.6555
5.0183,1.9274
-5.7467,-3.7649
5.4425,-3.6217
-1.2774,-3.4677
4.5803,4.0988
4.7739,1.7245
-2.9761,-3.0398
3.3684,-4.2849
-5.5177,-1.8819
5.5456,3.553
-4.2536,-2.6901
5.7446,-1.9723
4.8072,-3.9639
4.9799,0.58321
4.5356,3.0794
-3.1093,-3.7034
4.9948,3.9113
-0.8293,-4.4973
5.803,-2.8454
4.7805,-2.3715
3.535,-5.636
4.3415,-3.4212
0.97221,4.7553
-0.014377,-5.1311
4.0445,2.5408
1.5948,-3.7851
5.8806,-0.95884
3.8786,-3.6997
-0.17242,-4.4339
3.2424,-3.9905
6.2148,-0.070368
2.1115,-3.8474
-3.7469,-2.4569
-5.9675,-3.4786
-2.03,-4.9365
-5.0278,-3.1583
0.012617,-5.1866
3.0746,3.5789
-5.007,-1.8411
3.2347,-2.7821
2.9316,-4.8452
3.1688,5.5298
-1.5049,-6.7253
-0.61472,-5.4541
3.2972,-3.2722
-1.9478,-3.2501
0.1266,-6.0441
1.3512,-5.3095
3.1094,5.5595
4.1092,-1.1394
4.0524,-2.9548
0.41949,-4.7082
4.9095,-3.5858
3.3834,-5.7724
1.3992,-4.1584
5.132,-4.0624
-2.28,-4.5933
2.3278,-2.9733
-2.6262,-5.4372
5.6885,2.0111
-5.2278,-2.8902
5.9128,-0.030279
4.3976,4.3012
2.1433,2.2462
6.2457,1.5691
-2.0224,-2.6824
-3.1935,-1.5243
7.5135,4.0023
-2.2183,-3.5136
2.5336,4.6681
0.71691,4.8772
3.4505,0.45203
-4.4396,-2.6491
3.7448,-4.5894
1.9329,4.4105
-3.0218,-2.7261
-4.404,-1.1709
4.4773,-3.7799
7.0129,-3.4389
1.446,-4.9676
3.9068,2.0816
-0.54978,-5.1455
-4.9983,-2.3452
3.6776,3.288
3.4683,-5.4996
1.1519,-3.9677
1.3381,-4.1595
-5.3726,-2.3858
4.163,0.12093
5.7022,-1.0864
4.1564,-1.4421
4.5453,3.302
4.9578,-2.4
-2.206,-4.4162
6.533,-1.2809
-0.46192,-2.5663
3.7422,-4.2573
-1.4985,-6.1687
1.7827,-4.5619
3.6151,-1.5801
0.59698,-5.219
1.4436,-4.1417
3.0142,-5.9387
0.14274,-3.9424
6.2626,-3.0827
4.0221,2.1206
4.907,-2.0568
-2.9212,-1.9874
-3.3609,-4.0036
5.1946,0.43324
2.6184,3.4785
3.8412,4.2721
-3.9191,-2.5875
-3.4865,-3.4744
-2.6132,-4.0613
-3.0636,-1.6959
6.2759,-2.9332
3.6651,-5.1798
-0.34769,-5.2364
-4.2449,-1.7864
-3.9904,-3.8576
1.0085,4.0002
1.4432,-2.4546
-2.5363,-4.2446
3.5285,3.094
3.8663,3.2295
3.3972,-3.4372
0.13385,2.5832
4.6958,-2.7641
5.5902,2.3747
2.635,-2.9946
0.18359,-3.3573
3.1225,3.3755
-4.2626,-2.2473
1.5276,4.2429
0.11946,-5.3767
3.9531,-1.9863
2.3767,-6.3052
-3.8749,-4.975
3.3162,2.1236
4.2838,3.205
3.0047,3.606
-0.91951,-3.9679
-2.6582,-5.3819
-4.0726,-6.7938
2.9022,1.0017
5.7372,-2.2359
2.0803,-4.8048
1.1265,-3.4567
4.5761,0.61174
-1.1243,-3.9282
4.9893,-1.1721
-7.2307,-2.5404
2.6624,2.2821
-2.0515,-4.1243
-1.5177,-4.6168
4.4694,-2.6718
-0.62771,-4.0931
-1.2719,-4.9459
4.1489,0.42796
-2.1987,-2.9225
-3.7118,-4.0477
-5.0111,0.97192
-3.4654,-3.6227
2.509,-4.3965
2.0304,3.9564
1.4557,3.6287
2.3953,3.9306
-0.71767,-5.0241
2.7078,-4.6006
-1.6504,-5.135
6.1491,2.1272
1.3552,5.4473
3.8984,2.4792
0.17819,-6.3878
4.1445,3.3174
-2.0894,-3.9338
-4.6351,-2.6048
4.0465,-2.7892
-2.4822,-4.2526
2.4456,-4.3076
-2.6082,-3.6928
5.3843,-3.2318
4.143,4.67
4.2155,-3.8254
5.5943,-0.97431
-3.69,-3.7731
-3.1166,-4.3728
1.7602,-5.2666
6.0442,0.89252
3.9607,0.1449
2.9206,-2.309
5.3475,-0.44554
-2.3744,-3.5162
4.5641,-0.87669
4.3011,-0.131
4.6231,-0.50689
-3.7125,-2.9107
4.0693,-0.93147
4.5854,-1.6752
5.0104,0.61343
4.6252,-2.8676
4.6171,2.2949
4.7248,0.60272
3.291,-4.1013
3.9919,-4.9449
4.6759,-3.9505
-4.776,-4.2713
-0.044222,-5.324
-4.871,-1.7559
-1.303,-6.1438
3.0218,-3.4508
4.8265,2.2119
4.5931,2.722
5.1493,1.4963
3.6719,-1.7942
3.5297,-1.8121
-4.3809,-0.63968
-3.3619,-2.2404
1.2132,-6.4687
2.6403,-4.4091
3.004,4.1974
4.6551,-4.8013
-3.8091,-3.5984
4.4146,1.5162
4.3069,2.3794
5.7389,0.34365
1.2202,-5.2039
2.2017,-2.9917
5.093,-2.5854
3.8818,0.0063569
-3.2131,-5.3644
-0.21179,-4.1835
4.6493,3.4901
1.8092,4.0241
1.4831,4.4853
-3.4165,-3.9074
5.4891,-1.1926
4.37,-0.35308
1.8458,-3.9791
3.3481,2.1482
2.4574,5.9088
-0.45209,-4.1591
6.3467,-3.1484
4.3745,1.3803
5.1466,1.3212
0.71357,-5.557
-0.091489,-6.6736
2.4118,-4.5057
4.8826,-4.8096
4.8109,1.8136
2.8738,-5.7687
-0.34239,-5.1854
6.1392,-0.57532
-0.42818,-4.879
3.0319,4.1453
1.9051,-1.8484
3.7341,-0.43893
-5.4296,-4.1256
2.9542,-2.2734
-3.6935,-3.4109
3.6929,-2.8101
6.2252,2.4003
-2.5074,-2.5179
2.9583,-3.6087
4.383,-2.3232
3.6778,-4.9124
5.1566,1.4947
4.2266,-0.16227
6.3476,0.029175
2.4969,-3.3675
-0.75304,-3.8806
-1.6202,-4.0765
1.29,-3.9791
-4.7696,-2.3121
-5.395,-3.3586
1.7645,-3.7108
-0.27087,-6.92
4.9452,-0.82515
-2.1119,-2.4757
2.8542,2.8185
4.1583,-1.0234
4.4899,-1.735
3.6244,4.7745
-4.3519,-2.2887
4.4322,-1.7302
5.6423,-2.4088
-2.4542,-4.9567
5.516,-0.45689
3.4672,-3.5558
1.5422,-3.1734
2.8019,4.284
3.3232,-1.8878
-3.4859,-1.7183
2.0571,-4.072
-4.3817,-3.7707
-3.371,-3.8794
-0.3939,-4.9632
5.0491,-3.6587
-2.1424,-4.1154
0.51826,4.8759
-2.4691,-3.0992
2.3229,5.1392
1.4777,5.4323
3.9558,2.0895
